0.05466188	-0.050473697	-0.18275823	0.1284501	0.13331908	-0.4022307	-0.01696663	-0.22571558	0.10589163	0.20191757	-0.3097993	-0.22739986	0.017901596	-0.3496045	-0.1266961
0.10312711	0.29629913	0.14888027	0.014637873	0.24483773	0.12271693	-0.1011353	-0.2506624	0.120106906	-0.17943628	-0.23653415	0.2244808	-0.21448655	0.08342785	-0.120094314
0.1429815	0.072075695	-0.23542888	0.46934175	0.22309719	-0.1756242	-0.22555558	-0.18391708	0.4725225	0.11614338	-0.3451752	-0.19285312	0.13612138	-0.18176545	-0.15365492
-0.08678275	0.13047801	-0.0874905	0.3028162	0.032005087	0.1411412	-0.0069905827	-0.019389357	0.32296404	0.10899461	0.12594332	-0.035128705	0.04409355	-0.22858351	-0.07720161
-0.124518916	-0.020403553	0.46176273	-0.32827526	-0.35284367	0.49387366	0.44922188	0.34157506	-0.1907148	-0.5962184	0.1770851	0.5875943	-0.34825796	0.43294466	0.0785972
0.20953192	0.09094247	-0.3236774	0.36125782	0.15537912	-0.52364755	-0.23719008	-0.28517663	0.45044836	0.2991966	-0.013438453	0.1891072	-0.022583164	-0.1967933	-0.11239213
0.05646324	-0.27648848	0.24411201	-0.23473513	-0.13994005	0.08388094	0.09441214	0.13813499	-0.14194705	-0.23365194	0.084667094	0.022112247	0.2765103	0.22127137	0.0074947844
-0.02833678	-0.1415779	0.4556838	-0.29578865	-0.37837127	0.4723756	0.27004865	0.2629176	-0.27894065	-0.28455	0.26234934	0.37487322	-0.3757309	0.5071122	0.20586064
-0.34632635	0.042349484	0.34116223	-0.2996654	-0.39623135	0.44499564	0.14584947	0.48775968	-0.30193707	-0.24169469	0.19793214	0.15920578	-0.3299258	0.27636644	0.20088577
-0.041107714	0.0598656	-0.3563523	0.35743305	0.19993731	0.10981495	-0.26407948	-0.081462994	0.27016807	0.23700717	-0.03355961	-0.49363756	0.24607179	-0.14460778	-0.3347129
-0.07788748	0.28307956	-0.06412252	0.023446772	-0.046849128	-0.10361193	-0.36277485	-0.05820927	-0.057371493	0.07301101	-0.14359236	0.010302565	-0.21951893	-0.07686777	0.13058016
-0.09155547	0.0059366073	0.5901871	-0.22527212	-0.5257915	0.39963716	0.34024045	0.3436965	-0.18155387	-0.3306237	0.24579993	0.49832845	-0.39757788	0.5484158	0.17793769
0.0934865	-0.02960726	-0.15063563	0.27851763	0.24958763	-0.21058661	-0.37888712	-0.027177926	0.256256	0.06271836	-0.14543912	-0.251978	0.25980785	0.006289111	-0.25649875
0.15445618	0.24674165	-0.10487792	0.24290416	0.24094427	-0.23765226	-0.31134057	-0.17731781	0.23036663	0.026930049	-0.06919487	-0.1354827	0.05175206	-0.21214327	-0.068746366
0.4642632	0.06604565	-0.33508852	0.1589401	0.27441397	-0.36062682	-0.46991196	-0.24703129	0.2142381	0.34716535	-0.11893047	0.1800765	0.4342747	-0.33984834	-0.07164655
-0.19217192	0.18889847	0.120674506	0.069514826	0.25765514	-0.05442528	-0.024189735	0.1967124	0.020608906	-0.23415852	-0.18441767	-0.054510046	-0.05242238	-0.08610693	-0.0072928444
0.086093776	0.10413765	0.025648128	-0.007916452	-0.15979244	0.09037312	0.062473767	0.10252457	0.013261016	-0.13427451	-0.11525401	-0.057451114	0.21040459	0.05562249	-0.10034646
-0.009647548	0.2854059	-0.082164995	0.113479264	-0.019765932	-0.11158665	0.100866646	0.091145374	0.16261189	0.15939973	-0.13286206	-0.37715253	-0.14352302	-0.029194312	-0.05267822
-0.00044599728	0.35834637	-0.15718204	0.3117532	0.12651853	-0.21576683	0.019657461	0.020873604	0.33067253	0.13639663	-0.112753175	-0.12157152	-0.20920432	-0.23252346	-0.0895126
0.131314	0.051891483	-0.24112308	-0.036102533	0.015585787	-0.2950913	-0.3359918	-0.12513007	-0.106595166	0.08176088	-0.063503616	0.02140234	-0.27710748	-0.34768978	-0.14524357
0.16331488	0.035265494	-0.10750047	0.27649972	0.099753335	-0.116319485	-0.20983061	0.020947807	0.3026674	0.010004228	-0.12756242	-0.058859218	-0.18315181	-0.010481907	-0.042613417
0.13230929	0.3188775	-0.22102897	0.42068496	0.5708206	0.020447675	-0.25736362	-0.3531877	0.3651963	0.123450644	-0.5097727	-0.42295387	0.3049935	-0.36271018	-0.4100192
0.43522155	-0.014910012	-0.009140389	0.1870922	0.15639566	0.004437161	-0.024266437	-0.3103665	0.3106267	0.10879689	-0.25190112	0.10279116	0.30699116	-0.0010615416	-0.037125528
-0.0067239837	-0.058832426	-0.13993602	0.044884644	0.15027888	-0.1363363	0.08303184	0.17486788	0.033876628	0.07663507	0.16467784	-0.1814063	0.049363025	0.056543954	-0.09830077
-0.16677418	-0.10876036	0.14006308	-0.052602302	-0.07226775	0.15369809	0.13445157	0.049066108	-0.0006116902	-0.29026648	0.13561802	-0.02229906	0.073689826	0.06609577	0.073690206
0.3004697	0.3319117	-0.37539437	0.32103816	0.68481547	-0.12895633	-0.22513954	-0.3560023	0.25389862	0.15922022	-0.43052042	-0.45586106	0.022647835	-0.1642902	-0.33345786
0.083285496	0.16571318	-0.114374496	-0.12705655	-0.020661015	-0.092731215	-0.19750948	-0.112516224	-0.065641455	-0.12426105	-0.24434818	-0.121428944	-0.1462788	0.0017934665	0.027844958
0.357049	0.34557334	-0.1255941	0.1548862	0.12280554	-0.3599435	-0.41061354	-0.28940767	0.0775939	0.09418823	-0.44424745	-0.26260015	-0.19110213	0.06412282	-0.23051693
-0.08409552	0.10367431	0.38001877	-0.22039008	-0.07570044	0.4490861	0.4281513	0.089665025	-0.23872365	-0.2201642	0.4404815	0.18361162	-0.27061647	0.21263267	-0.16009122
-0.17959386	0.17452802	0.13089687	0.18073535	-0.09908866	0.18857728	-0.07085412	0.20769233	0.082056545	-0.006829487	-0.040492088	-0.17497176	-0.47882536	0.008728592	0.18576188
-0.3505988	0.2972023	0.22789565	-0.2818843	-0.04698201	-0.1462267	-0.017781034	-0.18852878	-0.24444786	-0.19138704	-0.14580972	0.081547454	-0.19830795	0.010410839	-0.04214099
0.14355749	0.28328848	-0.23327516	-0.023149008	0.37387514	-0.23014484	-0.38449436	-0.28612766	-0.08612325	0.010611221	-0.4044684	-0.18432456	0.15360819	-0.22707908	-0.088472344
0.2612442	0.30112696	0.11818946	0.24409722	0.114174	-0.08334578	-0.15797557	-0.31335065	0.1387674	0.15478623	-0.20520338	-0.048808474	0.37449223	-0.14815024	-0.19020315
-0.1909567	-0.06444378	0.1695135	-0.30873454	-0.18175851	0.16945386	0.18484169	0.01645041	-0.30330625	-0.056118358	-0.0174153	0.19748224	-0.25258374	0.08898197	0.2601448
0.021059528	0.07007033	-0.08096782	-0.025938228	-0.00807774	-0.0025165798	-0.08100413	-0.2906971	0.014867235	-0.10714355	-0.32471168	-0.058467653	-0.03732951	-0.26275524	-0.25029576
0.13549843	0.24248429	-0.07844544	0.36817497	0.17367817	-0.13500173	-0.07316198	-0.22901566	0.37251198	-0.06395244	-0.14445154	-0.11696264	-0.05648039	-0.25147304	0.0831853
0.05401463	0.22009306	0.18755393	0.24187468	0.1811111	-0.07757712	-0.07679691	-0.4341739	0.28603595	0.07264835	-0.36519438	0.020201178	0.18266785	-0.007737179	-0.24668908
-0.042623937	0.27678525	-0.047559053	0.2504321	0.42596024	0.16009744	-0.2160866	0.07450555	0.18436226	-0.24658753	-0.2929583	-0.48419237	0.046079695	-0.03688989	-0.21770284
0.11749609	0.28864324	-0.09907208	-0.13331787	0.1072978	-0.2932243	-0.03542668	-0.35536748	-0.09164668	0.1632339	-0.2070837	0.06516659	-0.13790697	-0.20674992	-0.03341086
-0.025521569	0.11072729	-0.113629326	0.08452334	0.26977453	0.08385139	-0.15614209	0.17677891	0.024241727	-0.09099004	-0.11213649	-0.3136668	-0.07789685	-0.08481444	-0.15584646
0.14582871	-0.0187166	-0.29973876	0.5514089	0.033616807	-0.11274751	-0.39220226	-0.113851845	0.53690267	0.57926035	0.005322738	0.16624638	-0.16690944	-0.06827956	-0.15844782
0.03700459	0.15115905	0.065909974	0.07981865	-0.21128534	0.13953586	0.07029921	0.04845544	0.09788376	-0.1471787	-0.028519107	-0.10064122	-0.1077475	0.21217027	0.091698974
-0.043602236	-0.21220137	-0.5176324	0.5334722	0.3284897	-0.048413638	-0.3015511	-0.18036559	0.61721545	0.5804994	-0.1290924	-0.054333314	-0.061583605	-0.25365832	-0.26049727
-0.12682013	0.21337523	0.23655526	-0.02635939	0.037706	0.049893174	0.033345513	-0.0027411499	-0.0044895364	-0.270098	0.024596086	-0.016272113	-0.13845898	0.027302966	-0.03322823
0.32570082	-0.14839461	-0.3974574	0.45311317	0.32037112	-0.3599528	-0.15665035	-0.20759499	0.524486	0.29578534	-0.3280254	-0.027210128	0.14426729	-0.3646664	-0.3633163
-0.015069047	0.083962284	-0.18379349	0.38529545	-0.14297782	-0.22176075	-0.13269128	0.16112536	0.25741574	0.2702474	-0.14022836	-0.090122744	-0.035416517	0.007940647	-0.027369887
-0.11141982	-0.15262818	0.2866392	-0.17113897	-0.4108498	0.06874163	-0.028886233	0.28893706	-0.16327862	-0.14164856	0.2305746	0.027588993	-0.04538193	0.26269272	0.07518633
0.08410286	0.43450683	-0.0501359	0.17736425	0.3253808	-0.2468834	-0.32097584	-0.20241	0.19931962	0.23571736	-0.45518124	-0.20800135	0.13908222	-0.03433765	-0.23721568
0.23763974	0.14438295	-0.4996941	0.23790364	0.3406579	-0.062070403	-0.46707153	-0.17197481	0.25171408	0.44040865	-0.15534347	-0.18996476	0.040588897	-0.26618123	-0.063462235
0.08697568	0.1474216	-0.24303295	0.22235124	0.2553361	-0.03456857	-0.016194757	-0.1256171	0.18156865	0.16280082	-0.12609932	-0.20570016	-0.10741284	-0.11415836	-0.07651444
0.057815034	0.09100355	0.04176079	0.15705949	0.11769194	-0.15122238	0.017966975	-0.041128602	0.13512637	0.08134057	-0.034742758	0.010940102	0.15327547	0.030893827	-0.023468604
-0.02209132	-0.5471069	0.40241516	-0.42417195	-0.0070832632	0.33914638	0.5764506	0.35586926	-0.41306454	-0.479164	0.55739075	0.33035472	-0.053836998	0.32465184	0.27367133
0.2881945	0.12644209	-0.044369005	0.07632069	-0.21075791	-0.11887734	-0.10477771	-0.22597294	0.11067117	-0.047419474	-0.015218843	-0.09848015	0.08393658	0.01894157	0.10108339
0.015503779	0.14548558	-0.55672854	0.2436991	0.22386819	-0.2689448	-0.34977287	-0.17460081	0.14842755	0.497686	-0.101158164	-0.31666964	0.10589252	-0.21686834	-0.3892308
0.05650852	-0.363102	0.4582868	-0.49299565	0.03431753	0.26306197	0.47539997	0.2993471	-0.5228053	-0.57710737	0.6124452	0.32782298	-0.16849282	0.44430253	0.2728551
0.16949204	0.34431863	-0.12272937	0.24195367	0.4020334	-0.14153636	0.09013866	-0.31889525	0.3345604	0.11940577	-0.2614798	0.13462855	0.112852335	0.0023927805	-0.34084505
0.20200989	0.000116399126	-0.20615895	0.20148905	0.21634436	-0.22298767	-0.11341907	-0.26255158	0.15954983	0.2094505	-0.10938599	0.07047685	0.19120136	-0.06691889	-0.07940546
0.12795183	0.29115462	-0.18781859	0.38869548	-0.10228145	-0.33706763	-0.17202756	-0.06491272	0.4453193	0.23814887	-0.14978473	-0.05728127	-0.0992945	-0.084056556	0.0036133595
-0.05934935	0.0941029	-0.24314818	0.5046684	0.45723233	0.08936901	-0.19716509	-0.26002303	0.3701798	0.2542279	-0.04924315	-0.15906167	0.15293199	-0.2763688	-0.45661625
-0.028431242	-0.0039519523	0.012908253	-0.11395256	-0.09211719	-0.14972346	-0.15160194	0.23554277	-0.061484616	-0.008905386	-0.0025762352	-0.0941298	-0.097081676	-0.044650108	0.26164117
-0.21931253	-0.30375227	0.103271395	-0.42548183	-0.13913493	-0.028156767	0.09440625	0.014539255	-0.4156988	-0.2822126	0.18422396	0.16144201	-0.16154665	0.0490573	0.1895202
0.09713706	0.1308385	-0.008576025	0.15679759	0.33197218	0.065940015	-0.071012445	-0.21116747	0.17359038	0.045601245	-0.14376955	-0.13354859	0.2407486	-0.099277414	-0.07997749
-0.014491141	-0.123057015	0.22704853	-0.30354118	-0.16099453	0.37998545	0.14717864	0.20281368	-0.34357706	-0.25171158	0.12173002	0.18802339	-0.20741662	0.21484672	0.2514394
-0.49971336	0.005211681	0.25760576	-0.42631266	-0.3337529	0.19135958	0.16723567	0.25910604	-0.4174007	-0.23181243	0.12407848	0.31104362	-0.4875751	0.20319459	0.44143152
-0.0027437822	0.123340316	-0.3129033	0.36233333	0.10885127	0.11617171	0.037449993	-0.13062267	0.36066687	0.2110584	-0.12771226	-0.34185755	0.15613487	-0.27184644	-0.16839236
-0.019749023	0.13665959	-0.16448386	0.6433624	0.50948983	-0.15366583	-0.4569677	-0.119781636	0.50585324	0.1972715	-0.4694302	-0.58653957	0.16483124	-0.24380754	-0.457704
0.012317805	-0.115798905	0.03892709	0.004368088	-0.24316049	0.24095374	0.29262316	0.19786726	0.004613339	-0.26676136	0.11964733	-0.0350367	0.04075729	0.14470662	-0.24818304
0.07998743	0.1449826	-0.47901982	0.3826913	0.3298015	-0.02987076	-0.32095256	-0.16369733	0.40743214	0.29716003	-0.27798292	-0.14223877	-0.057671033	-0.33788517	-0.28141418
0.077618234	0.26967448	-0.10598159	0.13923381	0.101910144	0.05403496	-0.27223518	-0.033502635	0.25143158	0.19046584	-0.20587146	-0.23003803	0.13929333	-0.12573823	-0.18796822
0.5224805	-0.1265116	-0.12914687	-0.024089674	0.06687312	0.31742653	0.24243383	0.13062054	-0.045091126	0.25538057	0.18464719	0.0061911773	0.07645219	-0.07813675	0.10406482
0.10906211	0.28195205	-0.09777746	0.22082478	0.10335477	-0.04435342	0.08612621	0.09326932	0.27670485	0.056769453	-0.051291354	-0.25161293	0.14787835	-0.018961243	-0.109810814
-0.04713506	0.1325127	-0.1770204	0.0510102	-0.0653752	-0.428446	-0.24307898	-0.15023038	-0.018521117	0.043419693	-0.04753082	0.030755172	0.008779531	-0.17503059	-0.123130105
0.22589749	0.17060634	-0.4685351	0.40264326	0.35450765	-0.2810816	-0.50483996	-0.2167628	0.36876225	0.48150894	-0.2260765	0.048542064	0.11791076	-0.34651726	-0.20864286
-0.13143608	0.26515263	-0.16957562	0.086442195	0.2912556	-0.34284228	-0.22429685	-0.2643945	0.002950726	0.14899264	-0.28791416	-0.09993392	0.20737094	-0.35841873	-0.20015366
0.23480059	0.35501233	-0.22154161	0.06467523	-0.09657816	-0.23557848	-0.1576592	-0.34598225	0.19241722	0.222059	-0.27969015	0.14096582	0.0688359	-0.22262804	-0.16513596
-0.21328092	0.012594949	0.17719954	-0.29194355	-0.2284284	-0.043901607	0.035715617	0.12763582	-0.28573364	-0.22903343	-0.04810466	0.34366015	-0.40280998	0.039713506	0.075231045
0.20028985	0.08726781	-0.15622155	0.07382825	0.045291763	-0.22019373	-0.15892392	-0.19380702	0.041756295	0.3042415	-0.17386812	0.3516466	0.24420756	-0.06459383	0.009213787
-0.1349367	-0.15737905	-0.19758232	-0.19436601	0.0065218834	-0.014562387	-0.1970081	0.21769379	-0.1788296	0.13751666	0.20219791	-0.0060187625	-0.19663323	-0.030724041	0.22186865
0.06984342	-0.17359553	0.0137700625	-0.018673334	-0.15231776	-0.23104441	-0.15248267	-0.204955	0.022224266	-0.04061047	-0.15500367	0.41426733	0.03245579	-0.10489785	-0.016257232
-0.07843022	0.24070631	-0.0026694036	0.09863864	0.10960462	-0.11199675	0.028595531	-0.45074058	0.20813006	-0.14256144	-0.3827522	-0.32569736	-0.11454104	0.043252535	-0.33856
0.1697455	0.3229749	0.0030118546	0.30466405	0.3024472	-0.1883421	0.13210353	-0.05213112	0.37402028	-0.14204417	-0.1976172	-0.12917675	-0.049365517	0.027204053	-0.26645488
0.14633295	0.10338426	-0.08884238	0.105119325	0.32042855	-0.17533717	-0.084688485	-0.4989445	0.057202425	-0.05488574	-0.34535465	-0.37540227	0.22093678	-0.02716367	-0.30899706
-0.02151211	0.13089576	-0.16697179	0.07404241	0.007033208	-0.30187216	-0.17564365	0.0071600517	0.067447595	0.22248384	-0.116058506	0.023033684	-0.09064077	-0.11932581	-0.039806917
0.23107433	-0.0751942	-0.17640583	0.32632127	0.17726031	-0.042325925	0.04575233	0.04632203	0.24919151	0.20326138	0.040516585	0.055180572	0.16973978	0.023084838	0.07533794
0.18320887	0.04387226	-0.07374181	0.49536183	0.06810577	-0.25238276	-0.24760649	-0.109667994	0.5685259	0.26450995	-0.16647914	0.25770643	0.0935433	-0.21868257	-0.1957195
0.2598575	0.3428224	-0.12271239	-0.036015145	0.1881029	-0.16944803	-0.09744173	0.070045255	0.011782635	-0.118178874	-0.21744417	0.045005463	-0.20248832	-0.29068443	-0.025933603
-0.03849154	0.124108024	-0.13717912	0.21646851	0.100982524	0.01800343	-0.09740181	-0.13314034	0.09725941	0.03577616	-0.11223533	-0.31953558	0.005445902	-0.047346227	-0.017617365
0.055639993	-0.10116727	0.16786826	-0.15360875	-0.19254927	0.07328716	0.023868414	0.115876384	-0.06784836	-0.1870366	0.050760105	0.08054386	0.019188633	0.13992824	0.14064077
0.39377195	0.2339272	-0.41832176	0.07431734	0.1456684	-0.46458903	-0.23535106	-0.4206239	0.120651275	0.24741888	-0.21003509	0.0034775392	0.097972885	-0.47551167	-0.088727474
-0.048912432	-0.24453719	0.4597112	0.06752452	-0.20013037	0.35727966	0.34480247	0.15976386	0.007467507	-0.20965622	0.27895454	-0.06735577	-0.008148091	0.26315293	0.08407906
-0.029581973	0.21030226	-0.35644045	0.6587634	0.64404863	-0.29807553	-0.44251716	-0.23727101	0.54398173	0.31742135	-0.43320996	-0.08485225	0.19722295	-0.41493076	-0.52557755
-0.18475088	-0.13459204	0.15362416	-0.107443236	0.056919497	-0.003445901	0.20649877	-0.05615225	-0.015837146	-0.3364447	-0.006994739	0.04946753	-0.21819708	-0.045715835	0.10677289
0.19122745	0.017781457	-0.33274165	0.12580404	0.4821409	-0.08491784	-0.2880929	-0.30328572	0.0979927	0.1633782	-0.49292755	-0.5747243	0.01821726	-0.18878174	-0.28851566
-0.17975092	0.098749	0.19284593	-0.17399834	-0.10193556	-0.24819538	-0.1858696	-0.20383176	-0.17864485	-0.08156419	0.0067159072	0.29945943	-0.12922955	-0.06458259	0.110576816
-0.062917225	0.30145168	0.2526176	-0.07097973	0.013792678	-0.06417985	0.034096513	-0.03996894	-0.0492012	-0.39302364	-0.3462356	0.27519524	-0.075259894	-0.074613966	-0.20800008
0.22345896	0.15591219	-0.23454256	0.42481256	0.19333912	-0.17312951	-0.25578523	-0.14142841	0.4534697	0.24975699	-0.119921036	0.06518319	0.05119306	-0.097839445	-0.23400101
0.012394527	0.25737455	-0.51551205	0.38079435	0.4510894	-0.32406282	-0.33407387	-0.4831115	0.33458441	0.21869564	-0.4710615	-0.19936652	0.1053433	-0.53334415	-0.57003784
0.41731808	0.101278536	-0.37907058	0.32510194	0.43955928	-0.46980548	-0.10794663	-0.38779753	0.3398342	0.5836839	-0.2277523	0.0060285577	0.2173939	-0.40708414	-0.47641665
0.1757995	0.032272127	-0.2734746	0.62191933	0.33615565	-0.1444982	-0.46451306	-0.36588657	0.59958917	0.1643185	-0.46466336	-0.14178936	0.32659453	-0.37736407	-0.5613566
